Date,Code,Description,Type,Issuer,Listing Date,Maturity Date,Interest,Interest Type,Interest Freq,Originated Amt,Current Amt,Total Scripless,Sector,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total_local,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total_foreign
10/31/2023,SR018T3,SUKUK NEGARA RITEL SERI SR018T3,SBSN,PEMERINTAH REPUBLIK INDONESIA,4/6/2023,3/10/2026,6.25,FIXED,MONTHLY,1.69498E+13,1.69498E+13,9.03837E+12,GOVERNMENT,0,7660000000,0,20502000000,8.99784E+12,10000000000,867000000,0,1500000000,9.03837E+12,0,0,0,0,0,0,0,0,0,0
10/31/2023,SR018T5,SUKUK NEGARA RITEL SERI SR018T5,SBSN,PEMERINTAH REPUBLIK INDONESIA,4/6/2023,3/10/2028,6.4,FIXED,MONTHLY,4.54482E+12,4.54482E+12,2.59182E+12,GOVERNMENT,1000000000,532000000,0,3198000000,2.58256E+12,0,1538000000,2250000000,734000000,2.59182E+12,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIADCP01JP,SUKUK IJARAH JANGKA PANJANG TANPA PENAWARAN UMUM PT ADHI COMMUTER PROPERTI TBK TAHUN 2023,SUKUK,"ADHI COMMUTER PROPERTI Tbk, PT",10/31/2023,10/26/2031,0.722,FIXED,SEMI-ANNUAL,4.991E+11,4.991E+11,4.991E+11,PROPERTY AND REAL ESTATE,0,4.78729E+11,0,0,0,0,0,0,0,4.78729E+11,0,0,0,0,0,20371428558,0,0,0,20371428558
10/31/2023,SIAGII02ACN4,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI A,SUKUK,"SAMATOR INDO GAS Tbk, PT",12/23/2021,12/22/2024,8.1,FIXED,3 MONTHS,1.33E+11,1.33E+11,1.33E+11,ENERGY,7000000000,37000000000,0,0,0,89000000000,0,0,0,1.33E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII02ACN5,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI A,SUKUK,"SAMATOR INDO GAS Tbk, PT",4/6/2022,4/5/2025,7.75,FIXED,3 MONTHS,1.188E+11,1.188E+11,1.188E+11,ENERGY,0,6000000000,2000000000,11000000000,9500000000,90300000000,0,0,0,1.188E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII02BCN3,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI B,SUKUK,"SAMATOR INDO GAS Tbk, PT",7/7/2021,7/6/2024,9.35,FIXED,3 MONTHS,1.05E+11,1.05E+11,1.05E+11,ENERGY,0,0,5000000000,35000000000,3000000000,62000000000,0,0,0,1.05E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII02BCN4,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI B,SUKUK,"SAMATOR INDO GAS Tbk, PT",12/23/2021,12/22/2026,9.15,FIXED,3 MONTHS,17000000000,17000000000,17000000000,ENERGY,0,0,7000000000,0,1000000000,9000000000,0,0,0,17000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII02BCN5,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI B,SUKUK,"SAMATOR INDO GAS Tbk, PT",4/6/2022,4/5/2027,8.9,FIXED,3 MONTHS,1.237E+11,1.237E+11,1.237E+11,ENERGY,22000000000,17000000000,48000000000,25000000000,8700000000,3000000000,0,0,0,1.237E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII02CCN3,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C,SUKUK,"SAMATOR INDO GAS Tbk, PT",7/7/2021,7/6/2028,10.75,FIXED,3 MONTHS,1.24E+11,1.24E+11,1.24E+11,ENERGY,0,10000000000,18000000000,0,0,96000000000,0,0,0,1.24E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII02CCN5,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI C,SUKUK,"SAMATOR INDO GAS Tbk, PT",4/6/2022,4/5/2029,9.75,FIXED,3 MONTHS,1.535E+11,1.535E+11,1.535E+11,ENERGY,13000000000,0,63000000000,0,25500000000,52000000000,0,0,0,1.535E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII02CN1,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP I TAHUN 2020,SUKUK,"SAMATOR INDO GAS Tbk, PT",8/18/2020,8/14/2025,10.55,FIXED,3 MONTHS,5000000000,5000000000,5000000000,ENERGY,5000000000,0,0,0,0,0,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII03ACN1,SUKUK IJARAH BERKELANJUTAN III SAMATOR INDO GAS TAHAP I TAHUN 2023 SERI A,SUKUK,"SAMATOR INDO GAS Tbk, PT",10/11/2023,10/10/2026,7.4,FIXED,3 MONTHS,35500000000,35500000000,35500000000,ENERGY,0,0,0,0,500000000,35000000000,0,0,0,35500000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAGII03BCN1,SUKUK IJARAH BERKELANJUTAN III SAMATOR INDO GAS TAHAP I TAHUN 2023 SERI B,SUKUK,"SAMATOR INDO GAS Tbk, PT",10/11/2023,10/10/2028,7.9,FIXED,3 MONTHS,34500000000,34500000000,34500000000,ENERGY,0,0,10000000000,0,500000000,24000000000,0,0,0,34500000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAPAI01ACN1,SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI A,SUKUK,PT. ANGKASA PURA I,9/9/2021,9/8/2024,6.7,FIXED,3 MONTHS,2.15E+11,2.15E+11,2.15E+11,OTHER SECTORS,1500000000,0,20000000000,65000000000,0,1.285E+11,0,0,0,2.15E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAPAI01B,SUKUK IJARAH I ANGKASA PURA I TAHUN 2016 SERI B,SUKUK,PT. ANGKASA PURA I,11/23/2016,11/22/2023,8.4,FIXED,3 MONTHS,55000000000,55000000000,55000000000,OTHER SECTORS,23000000000,0,17000000000,0,0,15000000000,0,0,0,55000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAPAI01BCN1,SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI B,SUKUK,PT. ANGKASA PURA I,9/9/2021,9/8/2026,7.1,FIXED,3 MONTHS,2.15E+11,2.15E+11,2.15E+11,OTHER SECTORS,1.05E+11,0,0,1.1E+11,0,0,0,0,0,2.15E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAPAI01C,SUKUK IJARAH I ANGKASA PURA I TAHUN 2016 SERI C,SUKUK,PT. ANGKASA PURA I,11/23/2016,11/22/2026,8.55,FIXED,3 MONTHS,1.77E+11,1.77E+11,1.77E+11,OTHER SECTORS,1.29E+11,0,34000000000,0,5000000000,5000000000,0,4000000000,0,1.77E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAPAI01CCN1,SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI C,SUKUK,PT. ANGKASA PURA I,9/9/2021,9/8/2028,8,FIXED,3 MONTHS,52000000000,52000000000,52000000000,OTHER SECTORS,50000000000,0,0,0,0,0,0,2000000000,0,52000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIAPAI01DCN1,SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI D,SUKUK,PT. ANGKASA PURA I,9/9/2021,9/8/2031,8.6,FIXED,3 MONTHS,14000000000,14000000000,14000000000,OTHER SECTORS,3000000000,0,10000000000,0,1000000000,0,0,0,0,14000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBALI01ACN1,SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP I TAHUN 2022 SERI A,SUKUK,"BALI TOWERINDO SENTRA Tbk, PT",12/19/2022,12/26/2023,7.75,FIXED,3 MONTHS,2E+11,2E+11,2E+11,TELECOMUNICATION,0,0,0,0,0,2E+11,0,0,0,2E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBALI01BCN1,SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP I TAHUN 2022 SERI B,SUKUK,"BALI TOWERINDO SENTRA Tbk, PT",12/19/2022,12/16/2025,9.75,FIXED,3 MONTHS,21000000000,21000000000,21000000000,TELECOMUNICATION,0,1000000000,20000000000,0,0,0,0,0,0,21000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBALI01CN2,SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP II TAHUN 2023,SUKUK,"BALI TOWERINDO SENTRA Tbk, PT",10/12/2023,10/21/2024,7.65,FIXED,3 MONTHS,4.25E+11,4.25E+11,4.25E+11,TELECOMUNICATION,0,0,0,0,1250000000,4.2375E+11,0,0,0,4.25E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR01CCN1,SUK IJARAH BKLJT I GLOBAL MEDIACOM THP I TH17 SR C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",7/10/2017,7/7/2024,12,FIXED,3 MONTHS,22950000000,22950000000,22950000000,INVESTMENT COMPANY,0,5000000000,10000000000,0,2950000000,5000000000,0,0,0,22950000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR02BCN2,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",9/15/2021,9/14/2024,10.3,FIXED,3 MONTHS,6500000000,6500000000,6500000000,INVESTMENT COMPANY,0,0,5000000000,0,1500000000,0,0,0,0,6500000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR02CCN1,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",9/14/2020,9/11/2025,12,FIXED,3 MONTHS,430000000,430000000,430000000,INVESTMENT COMPANY,0,0,0,0,430000000,0,0,0,0,430000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR02CCN2,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",9/15/2021,9/14/2026,11,FIXED,3 MONTHS,50000000,50000000,50000000,INVESTMENT COMPANY,0,0,0,0,50000000,0,0,0,0,50000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR03BCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",7/6/2022,7/5/2025,10,FIXED,3 MONTHS,2.6963E+11,2.6963E+11,2.6963E+11,INVESTMENT COMPANY,75000000000,0,17000000000,53500000000,2745000000,1.20885E+11,500000000,0,0,2.6963E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR03BCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",9/19/2022,9/16/2025,10,FIXED,3 MONTHS,96600000000,96600000000,96600000000,INVESTMENT COMPANY,0,0,5000000000,35130000000,5970000000,50000000000,0,500000000,0,96600000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWIKA02BCN2,SUKUK MUDHARABAH BERKELANJUTAN II WIJAYA KARYA TAHAP II TAHUN 2022 SERI B,SUKUK,PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA Tbk,2/21/2022,2/18/2027,,FLOATING,3 MONTHS,1.7605E+11,1.7605E+11,1.7605E+11,CONSTRUCTION,21000000000,0,9000000000,0,1050000000,1.45E+11,0,0,0,1.7605E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR03CCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",7/6/2022,7/5/2027,11,FIXED,3 MONTHS,10210000000,10210000000,10210000000,INVESTMENT COMPANY,0,0,10000000000,0,210000000,0,0,0,0,10210000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWIKA02CCN1,SUKUK MUDHARABAH BERKELANJUTAN II WIJAYA KARYA TAHAP I TAHUN 2021 SERI C,SUKUK,PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA Tbk,9/9/2021,9/8/2028,,FLOATING,3 MONTHS,3.33E+11,3.33E+11,3.33E+11,CONSTRUCTION,1.72E+11,0,28000000000,0,2000000000,1.28E+11,0,3000000000,0,3.33E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR03CCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",9/19/2022,9/16/2027,11,FIXED,3 MONTHS,2250000000,2250000000,2250000000,INVESTMENT COMPANY,0,0,2000000000,0,250000000,0,0,0,0,2250000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWIKA02CCN2,SUKUK MUDHARABAH BERKELANJUTAN II WIJAYA KARYA TAHAP II TAHUN 2022 SERI C,SUKUK,PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA Tbk,2/21/2022,2/18/2029,,FLOATING,3 MONTHS,1.6105E+11,1.6105E+11,1.6105E+11,CONSTRUCTION,1E+11,0,43000000000,0,3050000000,10000000000,0,5000000000,0,1.6105E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR04ACN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI A,SUKUK,"GLOBAL MEDIACOM Tbk, PT",7/7/2023,7/16/2024,9.25,FIXED,3 MONTHS,3.9229E+11,3.9229E+11,3.9229E+11,INVESTMENT COMPANY,5000000000,1000000000,13200000000,0,14305000000,3.58685E+11,0,0,100000000,3.9229E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWIKA03ACN1,SUKUK MUDHARABAH BERKELANJUTAN III WIJAYA KARYA TAHAP I TAHUN 2022 SERI A,SUKUK,PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA Tbk,11/4/2022,11/3/2025,,FLOATING,3 MONTHS,1.09325E+11,1.09325E+11,1.09325E+11,CONSTRUCTION,87000000000,0,6000000000,2000000000,1325000000,3000000000,0,10000000000,0,1.09325E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR04BCN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",7/7/2023,7/6/2026,10.25,FIXED,3 MONTHS,4.4236E+11,4.4236E+11,4.4236E+11,INVESTMENT COMPANY,2.91E+11,0,47000000000,41300000000,10820000000,45315000000,0,2000000000,0,4.37435E+11,0,0,0,0,0,0,0,0,4925000000,4925000000
10/31/2023,SMWIKA03BCN1,SUKUK MUDHARABAH BERKELANJUTAN III WIJAYA KARYA TAHAP I TAHUN 2022 SERI B,SUKUK,PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA Tbk,11/4/2022,11/3/2027,,FLOATING,3 MONTHS,1.4049E+11,1.4049E+11,1.4049E+11,CONSTRUCTION,1.32E+11,0,8000000000,0,490000000,0,0,0,0,1.4049E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBMTR04CCN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",7/7/2023,7/6/2028,11.25,FIXED,3 MONTHS,15350000000,15350000000,15350000000,INVESTMENT COMPANY,0,0,7000000000,0,8350000000,0,0,0,0,15350000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWIKA03CCN1,SUKUK MUDHARABAH BERKELANJUTAN III WIJAYA KARYA TAHAP I TAHUN 2022 SERI C,SUKUK,PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA Tbk,11/4/2022,11/3/2029,,FLOATING,3 MONTHS,32000000000,32000000000,32000000000,CONSTRUCTION,0,0,22000000000,0,5000000000,0,0,5000000000,0,32000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBSDE01ACN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A,SUKUK,"BUMI SERPONG DAMAI, PT",4/8/2022,4/7/2025,6.75,FIXED,3 MONTHS,63500000000,63500000000,63500000000,PROPERTY AND REAL ESTATE,9000000000,0,17000000000,28000000000,2500000000,7000000000,0,0,0,63500000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWOOD01ACN2,SUKUK MUDHARABAH BERKELANJUTAN I INTEGRA INDOCABINET TAHAP II TAHUN 2022 SERI A,SUKUK,"INTEGRA INDOCABINET Tbk, PT",3/28/2022,3/25/2025,,FLOATING,3 MONTHS,83800000000,83800000000,83800000000,WOOD INDUSTRIES,0,10000000000,0,0,8800000000,65000000000,0,0,0,83800000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIBSDE01BCN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI B,SUKUK,"BUMI SERPONG DAMAI, PT",4/8/2022,4/7/2027,7.75,FIXED,3 MONTHS,1.365E+11,1.365E+11,1.365E+11,PROPERTY AND REAL ESTATE,6500000000,23000000000,8000000000,10000000000,4000000000,85000000000,0,0,0,1.365E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWOOD01BCN1,SUKUK MUDHARABAH BERKELANJUTAN I INTEGRA INDOCABINET TAHAP I TAHUN 2021 SERI B,SUKUK,"INTEGRA INDOCABINET Tbk, PT",4/15/2021,4/14/2024,,FLOATING,3 MONTHS,97500000000,97500000000,97500000000,WOOD INDUSTRIES,90000000000,0,0,0,2500000000,5000000000,0,0,0,97500000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIDILD01ACN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI A,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",12/5/2022,12/2/2024,10.3,FIXED,3 MONTHS,1.25E+11,1.25E+11,1.25E+11,PROPERTY AND REAL ESTATE,0,0,0,0,0,1.25E+11,0,0,0,1.25E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWOOD01BCN2,SUKUK MUDHARABAH BERKELANJUTAN I INTEGRA INDOCABINET TAHAP II TAHUN 2022 SERI B,SUKUK,"INTEGRA INDOCABINET Tbk, PT",3/28/2022,3/25/2027,,FLOATING,3 MONTHS,25230000000,25230000000,25230000000,WOOD INDUSTRIES,0,0,25000000000,0,230000000,0,0,0,0,25230000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIDILD01BCN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI B,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",12/5/2022,12/2/2025,10.6,FIXED,3 MONTHS,1.25E+11,1.25E+11,1.25E+11,PROPERTY AND REAL ESTATE,0,0,0,0,0,1.25E+11,0,0,0,1.25E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWSKT01A,SUKUK MUDHARABAH I WASKITA KARYA TAHUN 2022 SERI A,SUKUK,"WASKITA KARYA (PERSERO) Tbk, PT",5/13/2022,5/12/2027,,FLOATING,3 MONTHS,3.83E+11,3.83E+11,3.83E+11,BUILDING CONSTRUCTION,3.4E+11,0,0,0,0,43000000000,0,0,0,3.83E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIDILD01CN2,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP II TAHUN 2022,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",8/26/2022,8/25/2025,10.5,FIXED,3 MONTHS,2.5E+11,2.5E+11,2.5E+11,PROPERTY AND REAL ESTATE,0,1000000000,0,0,4300000000,2.447E+11,0,0,0,2.5E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SMWSKT01B,SUKUK MUDHARABAH I WASKITA KARYA TAHUN 2022 SERI B,SUKUK,"WASKITA KARYA (PERSERO) Tbk, PT",5/13/2022,5/12/2029,,FLOATING,3 MONTHS,7.651E+11,7.651E+11,7.651E+11,BUILDING CONSTRUCTION,2.09E+11,0,1E+11,2.2E+11,1000000000,0,0,10000000000,2.251E+11,7.651E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIELSA01CN1,SUKUK IJARAH BERKELANJUTAN I ELNUSA TAHAP I TAHUN 2020,SUKUK,"ELNUSA Tbk, PT",8/12/2020,8/11/2025,9,FIXED,3 MONTHS,7E+11,7E+11,7E+11,CRUDE PETROLEUM & NATURAL GAS PROD.,11000000000,900000000,1.82E+11,2.15E+11,1100000000,1.65E+11,0,0,1.25E+11,7E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SWCNAF01A,SUKUK WAKALAH BI AL-ISTITSMAR I CIMB NIAGA AUTO FINANCE TAHUN 2023 SERI A,SUKUK,"CIMB NIAGA AUTO FINANCE, PT",2/9/2023,2/18/2024,6.25,FIXED,3 MONTHS,7E+11,7E+11,7E+11,FINANCIAL INSTITUTION,70000000000,17000000000,42000000000,89000000000,0,4.82E+11,0,0,0,7E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIEXCL01DCN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR D,SUKUK,"XL AXIATA Tbk, PT",5/2/2017,4/28/2024,9.1,FIXED,3 MONTHS,2.6E+11,2.6E+11,2.6E+11,TELECOMUNICATION,1.11E+11,0,35000000000,30000000000,0,84000000000,0,0,0,2.6E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SWCNAF01B,SUKUK WAKALAH BI AL-ISTITSMAR I CIMB NIAGA AUTO FINANCE TAHUN 2023 SERI B,SUKUK,"CIMB NIAGA AUTO FINANCE, PT",2/9/2023,2/8/2026,7.15,FIXED,3 MONTHS,3E+11,3E+11,3E+11,FINANCIAL INSTITUTION,1.185E+11,0,45000000000,69000000000,7000000000,57500000000,0,3000000000,0,3E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIEXCL01ECN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR E,SUKUK,"XL AXIATA Tbk, PT",5/2/2017,4/28/2027,9.4,FIXED,3 MONTHS,3.36E+11,3.36E+11,3.36E+11,TELECOMUNICATION,2.42E+11,0,42000000000,0,12000000000,40000000000,0,0,0,3.36E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SWIATA01ACN1,SUKUK WAKALAH BERKELANJUTAN I MNC ENERGY INVESTMENTS TAHAP I TAHUN 2023 SERI A,SUKUK,PT. MNC ENERGY INVESTMENTS TBK,10/9/2023,10/16/2024,10.75,FIXED,3 MONTHS,1E+11,1E+11,1E+11,"OTHERS - TRADE, SERVICES & INVESTMENT",2000000000,22000000000,1000000000,0,1975000000,1000000000,0,0,0,27975000000,0,0,0,0,0,0,0,0,72025000000,72025000000
10/31/2023,SIEXCL02CCN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI C,SUKUK,"XL AXIATA Tbk, PT",2/11/2019,2/8/2024,9.25,FIXED,3 MONTHS,1.38E+11,1.38E+11,1.38E+11,TELECOMUNICATION,1.31E+11,0,0,0,0,7000000000,0,0,0,1.38E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SWIATA01BCN1,SUKUK WAKALAH BERKELANJUTAN I MNC ENERGY INVESTMENTS TAHAP I TAHUN 2023 SERI B,SUKUK,PT. MNC ENERGY INVESTMENTS TBK,10/9/2023,10/6/2026,11.25,FIXED,3 MONTHS,49300000000,49300000000,49300000000,"OTHERS - TRADE, SERVICES & INVESTMENT",0,0,0,0,1000000000,0,0,0,0,1000000000,0,0,0,0,0,0,0,0,48300000000,48300000000
10/31/2023,SIEXCL02DCN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI D,SUKUK,"XL AXIATA Tbk, PT",10/17/2018,10/16/2025,10.1,FIXED,3 MONTHS,34000000000,34000000000,34000000000,TELECOMUNICATION,10000000000,0,0,0,0,24000000000,0,0,0,34000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SWIATA01CCN1,SUKUK WAKALAH BERKELANJUTAN I MNC ENERGY INVESTMENTS TAHAP I TAHUN 2023 SERI C,SUKUK,PT. MNC ENERGY INVESTMENTS TBK,10/9/2023,10/6/2028,11.5,FIXED,3 MONTHS,1.007E+11,1.007E+11,1.007E+11,"OTHERS - TRADE, SERVICES & INVESTMENT",0,0,0,0,700000000,0,0,0,0,700000000,0,0,0,0,0,0,0,0,1E+11,1E+11
10/31/2023,SIEXCL02DCN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI D,SUKUK,"XL AXIATA Tbk, PT",2/11/2019,2/8/2026,9.7,FIXED,3 MONTHS,15000000000,15000000000,15000000000,TELECOMUNICATION,15000000000,0,0,0,0,0,0,0,0,15000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SWMEDP01ACN1,SUKUK WAKALAH BERKELANJUTAN I MEDCO POWER INDONESIA TAHAP I TAHUN 2022 SERI A,SUKUK,"MEDCO POWER INDONESIA, PT",8/5/2022,8/4/2025,8,FIXED,3 MONTHS,2.8E+11,2.8E+11,2.8E+11,ENERGY,24000000000,0,3000000000,50000000000,1000000000,2.02E+11,0,0,0,2.8E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIEXCL02ECN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI E,SUKUK,"XL AXIATA Tbk, PT",10/17/2018,10/16/2028,10.3,FIXED,3 MONTHS,60000000000,60000000000,60000000000,TELECOMUNICATION,50000000000,0,0,0,0,10000000000,0,0,0,60000000000,0,0,0,0,0,0,0,0,0,0
10/31/2023,SWMEDP01ACN2,SUKUK WAKALAH BERKELANJUTAN I MEDCO POWER INDONESIA TAHAP II TAHUN 2022 SERI A,SUKUK,"MEDCO POWER INDONESIA, PT",1/2/2023,12/30/2025,9,FIXED,3 MONTHS,4.6969E+11,4.6969E+11,4.6969E+11,ENERGY,1100000000,30000000000,15500000000,1.75E+11,19690000000,2.034E+11,13000000000,12000000000,0,4.6969E+11,0,0,0,0,0,0,0,0,0,0
10/31/2023,SIEXCL02ECN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI E,SUKUK,"XL AXIATA Tbk, PT",2/11/2019,2/8/2029,10,FIXED,3 MONTHS,26000000000,26000000000,26000000000,TELECOMUNICATION,26000000000,0,0,0,0,0,0,0,0,26000000000,0,0,0,0,0,0,0,0,0,0
